conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.9254533576256184e+18,Sat May 24 15:49:23 +0000 2025,0,@kompascom Seharusnya ini masalah internal bisnis karena ojek itu mitra dari aplikasi gojek bmc nya gitu wkwkwk. Meminta pemerintah intervensi karena rakyat kecil seharusnya bisa di sampaikan secara internal karena gojek itu bisnis sektor swasta.,1.9263045277218412e+18,,kompascom,in,,0,0,0,https://x.com/undefined/status/1926304527721841085,1.2372915457174323e+18,
1.9262838227331323e+18,Sat May 24 14:27:06 +0000 2025,0,Wahai Driver Ojol Grab dan Gojek di Seluruh RI Ada Kabar Baik Buat Anda Semua Wajib Tahu Simak! Sumber: - https://t.co/MVKEFvSo99 https://t.co/8TLcDxx5Xy Dibagikan melalui Aplikasi Google,1.9262838227331323e+18,,,in,,0,0,0,https://x.com/undefined/status/1926283822733132226,9.800975597367214e+17,
1.9262214478122724e+18,Sat May 24 10:26:52 +0000 2025,0,@__MRaZ @gojekindonesia Kasih feedback langsung di aplikasi buruk/kurang baik &gt;&gt; penjemputan terlalu jauh.,1.9262233659513736e+18,,__MRaZ,in,,0,0,0,https://x.com/undefined/status/1926223365951373542,1.1060626888896676e+18,
1.9262008653265226e+18,Sat May 24 09:05:45 +0000 2025,0,@hoonieeaJJ Selamat sore QRIS Tap saat ini belum bisa digunakan sebagai tiket commuter line ya kak alternatif bisa unduh aplikasi c-acces/access by KAI/Gojek (Gotransit) untuk pembelian tiket via scan QR code ya tks.,1.926202952181482e+18,,hoonieeaJJ,in,,0,1,0,https://x.com/undefined/status/1926202952181481866,341987176.0,
1.92614773105304e+18,Sat May 24 05:26:19 +0000 2025,0,ok but aplikasi gojek masuk di dynamic island sangat ngebantu,1.92614773105304e+18,,,in,,0,0,0,https://x.com/undefined/status/1926147731053040038,703147003.0,
1.926100411837977e+18,Sat May 24 02:18:18 +0000 2025,1,Mau makan enak dan murah? GoFood solusinya Buruan cek aplikasi gojek kalian sekarang dan borong pas tanggal 26 Mei jam 8 pagi 2 siang dan 8 malam! Diskon up to 70% loh . Tunggu apalagi? Cek buruan menu favorit kalian sekarang! Karena gofood lagi ngadain Brand Day. #brandday https://t.co/cQz5ZWKoA2,1.926100411837977e+18,https://pbs.twimg.com/media/GrriG2wXsAAumN0.jpg,,in,,0,1,0,https://x.com/undefined/status/1926100411837977084,1.5577626811504845e+18,
1.9254533576256184e+18,Sat May 24 00:27:21 +0000 2025,0,@MRifaiTamam @kompascom Cara nya adalah user aplikasi itu harus berkurang drastis klo perlu ga ada yg pake lagi atau muncul aplikasi bru yg smua driver pindah kesitu yg ngebuat user app grab/gojek hilang. Pasti ntar d turunin entah promo entah % ptongan berkurang.. Tp itu ga akn mgkin atau susah,1.9260724911490132e+18,,PyurAnakDesa,in,,0,0,0,https://x.com/undefined/status/1926072491149013221,1.6253514521422275e+18,
1.925614701884711e+18,Fri May 23 04:14:06 +0000 2025,1,@tunaable Kalo dari cisauk mau gojek/gocar juga sabi andaikan antrian intermoda bis terlalu DUAR DUARR. Jaraknya gak nyampe 7km kalo di map. Masih terjangkau laa (tetep dari aplikasi yaa kalo langsung ntar digetok),1.925767166856409e+18,,RyuzuEarl,in,,0,0,0,https://x.com/undefined/status/1925767166856409137,1.3036988661941944e+18,
1.9257669163558339e+18,Fri May 23 04:13:06 +0000 2025,0,udh lama ga pake gojek trs td kaget pas mau mesen malah keluar kode bukan lgsg dpet drivernya ini w suru nyamperin drivermya?? aplikasi kocak,1.9257669163558339e+18,,,in,,0,0,0,https://x.com/undefined/status/1925766916355833895,537847769.0,
1.9252268745460943e+18,Fri May 23 02:03:59 +0000 2025,0,@DharmaZyn @solehudien30 @kompascom Kalau jawaban saya mungkin karena promo yang dilempar belum lagi potongan. saya kalau pakai gojek itu bayarnya cash nah kadang ada promo gitu dan biaya menjalankan server aplikasi itu gak murah ~,1.9257344214344054e+18,,DharmaZyn,in,,0,1,0,https://x.com/undefined/status/1925734421434405310,1.6839327580397363e+18,
1.9253720989247534e+18,Fri May 23 00:47:07 +0000 2025,0,@OH_hhhayou @tsaaaahhhhh @zeexcellent aku tadi coba bisa ka download aplikasi gopay (bukan gojek) klo blm punya,1.9257150785626568e+18,,OH_hhhayou,in,,0,0,0,https://x.com/undefined/status/1925715078562656705,1.9170909395559506e+18,
1.9252268745460943e+18,Thu May 22 16:58:00 +0000 2025,0,@vic_hasiholan @PerkututPutih @kompascom ya kan tinggal mereka keluar dan bikin aplikasi sendiri kenapa masih ada di gojek atau grab kalo merasa mampu bikinlah jangan omdo doang,1.9255970200789732e+18,,vic_hasiholan,in,,0,0,0,https://x.com/undefined/status/1925597020078973207,1.6088243948346614e+18,
1.9255889923111204e+18,Thu May 22 16:37:56 +0000 2025,0,@NenkMonica Dari pada 217 T kebanyakan jd nasi basi mending bikin aplikasi spt gojek yg dikelola oleh pemerintah biar orangtuanya dpt duit utk anak2nya bisa makan bergizi sekeluarga drpd aplikator swasta meres keringat rakyat dgn potongan gila2an ditambah banyaknya phk dan pengangguran.,1.9255919727835628e+18,,NenkMonica,in,,0,1,0,https://x.com/undefined/status/1925591972783562854,1.5128170258689597e+18,
1.9254533576256184e+18,Thu May 22 15:53:29 +0000 2025,5,@kompascom Susah sistem nya sih.. Ojol nyerap bnyak tenaga kerja tp mreka adalah perushaan aplikasi bukan transportasi.. Mreka bkan mempekerjakan ojol tp anggap driver sbgai mitra yg pake app mreka shingga bukan karyawan gojek/grab tp mitra.. Susah nya disana.. ga akan bs slesai.....,1.9255807861678408e+18,,kompascom,in,,0,4,1,https://x.com/undefined/status/1925580786167840832,1.6253514521422275e+18,
1.9254349841832922e+18,Thu May 22 14:53:07 +0000 2025,0,@BosPurwa Ribet ya. pemerintah aja buat aplikasi ojol biar tau untung ruginya juga biar rakyat terbantu. Gojek aja skrg msh merugi belum pernah untung dari awal. Aplikator jg salah normalisasi harga murah dari awal lewat promo dll. Asumsi rakyat harga murah padahal bakar duit..wkwk,1.925565595380327e+18,,BosPurwa,in,,0,0,0,https://x.com/undefined/status/1925565595380326837,523407839.0,
1.9252268745460943e+18,Thu May 22 11:37:09 +0000 2025,1,@kompascom Customer dimntain tmbah biaya² aplikasi dsb.. driver krna potong diluar biaya tmbahn itu... Yg jelas gojek sdh dpt 20% dri uang driver. Yg perlu dtnyakan &amp; diaudit adalah biaya² tmbahn itu uh dibebankan pelanggan. Krna yg disnilah bsa tmban cuan gojeknya jdi bkan 20% lgi dri awal,1.9255162779737213e+18,,kompascom,in,,0,1,0,https://x.com/undefined/status/1925516277973721276,1.5464034779074396e+18,
1.9254869963756626e+18,Thu May 22 10:48:47 +0000 2025,7,@Heraloebss Aplikasi ijo itu apa? Gojek? Grabfood? Asli gak paham. ,1.9255041058309164e+18,,Heraloebss,in,,0,2,0,https://x.com/undefined/status/1925504105830916276,42159393.0,
1.9254901909296005e+18,Thu May 22 09:53:30 +0000 2025,0,Ojol Ditolong Ditodong Aplikasi https://t.co/I0CZauooth Tech bro itu gw perhatikan pada ngga ngerti masalah orisinalitas. Ketauan dari glorifikasi AI. Skrg dari tingkah app Gojek Grab dsb. keliatan tech bro ini pada ga ngerti urusan potongan upah yg manusiawi.,1.9254901909296005e+18,,,in,,0,1,0,https://x.com/undefined/status/1925490190929600629,62229279.0,
1.9252446499351841e+18,Thu May 22 08:25:21 +0000 2025,0,@kimmyexp ini harus di aplikasi gopay? gak ada di aplikasi gojek?,1.9254680090801684e+18,,kimmyexp,in,,0,0,0,https://x.com/undefined/status/1925468009080168538,466399658.0,
1.9252268745460943e+18,Thu May 22 08:03:59 +0000 2025,0,@kompascom dari dulu kubilang yg masih ada aplikasi gojek (consumen) di hp nya itu orang kaya,1.9254626310303665e+18,,kompascom,in,,0,0,0,https://x.com/undefined/status/1925462631030366583,1.3321567758234173e+18,
1.9252268745460943e+18,Thu May 22 07:08:05 +0000 2025,0,@kompascom mereka pengusaha pak bukan dermawan gak mungkin disuruh omsetnya UMR buat mereka Pemerintah harus bikin aplikasi gojek sendiri dong,1.925448564647531e+18,,kompascom,in,,0,0,0,https://x.com/undefined/status/1925448564647530880,1.7203544479714918e+18,
1.924979044392854e+18,Thu May 22 07:01:54 +0000 2025,0,@chiakipx Grab dan gojek merger gak ada yang kehilangan pekerjaan. kecuali cuma orang kantornya yg berkurang... Drivernya tetap sama... Hahaha.... Asal elu tau ya kedua aplikasi ini pemilik sahamnya ada di Singapore...,1.925447010339234e+18,,chiakipx,in,,0,0,0,https://x.com/undefined/status/1925447010339234055,9.977790869267907e+17,
1.9254204361979745e+18,Thu May 22 05:16:19 +0000 2025,0,Dan aplikasi seperti gojek+tokopedia jika mampu mengolah data dan membuat efisien itu sangat-sangat bagus. Apalagi ada bantuan dari tiktok. Sayangnya....sayangnya kelihatan mikir cuman jangka pendek dan agak rakus ,1.9254204361979745e+18,,,in,,0,0,0,https://x.com/undefined/status/1925420436197974532,1.1060626888896676e+18,
1.9251384412407729e+18,Wed May 21 10:35:46 +0000 2025,0,Nmr laporan 1925113114921869362 Terjadi lagi sistem @ShopeeID dan sistem kurir instan @gojekindonesia super jelek ‍ Pesanan di sistem Shopee belum kepickup tapi di aplikasi Gojek udah kepickup.,1.9251384412407729e+18,,,in,,0,1,0,https://x.com/undefined/status/1925138441240772879,1.1662553599603057e+18,
1.9251298682050808e+18,Wed May 21 10:09:14 +0000 2025,44,@BosPurwa DUKUNG PEMERINTAH BIKIN APLIKASI SEPERTI GOJEK DLL DENGAN POTONGAN 0 - 5% SAJA DARI PADA RAKYAT JADI SAPI PERAH APLIKATOR SWASTA DGN POTONGAN GILA2AN SEHUBUNGAN PEMERINTAH BELUM BISA MEMBUKA 19 JUTA LAPANGAN KERJA. INSHA ALLAH KEMISKINAN MENURUN DRASTIS 300RB/HARI RAKYAT DPT,1.9251317652719493e+18,,BosPurwa,in,,0,9,11,https://x.com/undefined/status/1925131765271949437,1.5128170258689597e+18,
1.9250775822378604e+18,Wed May 21 09:42:55 +0000 2025,0,@FPKSDPRRI PKS JIKA MAU MENANG PEMILU 2029 BIKINLAH APLIKASI SEPERTI GOJEK DLL UTK RAKYAT INDONESIA DENGAN POTONGAN CUKUP 5% SAJA DARI PADA RAKYAT JADI SAPI PERAH APLIKATOR SWASTA DGN POTONGAN GILA2AN SAMPAI 40-60% SEHUBUNGAN TINGGI NYA ANGKA PENGANGGURAN SAAT INI OJEKIN=OJEK INDONESIA,1.925125142310777e+18,,FPKSDPRRI,in,,0,0,0,https://x.com/undefined/status/1925125142310776990,1.5128170258689597e+18,
1.9251238526922386e+18,Wed May 21 09:40:25 +0000 2025,1,Ikuti tantangan #PastiAdaJalan! 1. Masukkan kode PASTIADAJALAN di aplikasi Gojek 2. Dapatkan kode unikmu 3. Ajak teman-temanmu untuk menggunakan kode unik tersebut saat bertransaksi di Gojek 4. Kumpulkan poin sebanyak-banyaknya! https://t.co/p1EnacTddl,1.925124511147672e+18,https://pbs.twimg.com/media/GrdqiJQaUAAHjkK.jpg,promogue_id,in,,0,1,0,https://x.com/undefined/status/1925124511147671985,1.7494862377177866e+18,
1.9251193708226604e+18,Wed May 21 09:19:59 +0000 2025,0,DESAK PEMERINTAH BIKIN APLIKASI SEPERTI GOJEK DENGAN POTONGAN 0 - 5% DARI PADA RAKYAT JADI SAPI PERAH APLIKATOR SWASTA DGN POTONGAN GILA2AN SEHUBUNGAN PEMERINTAH BELUM BISA MEMBUKA 19 JUTA LAPANGAN KERJA. DIJAMIN PRABOWO 2 PERIODE KL INI JADI.,1.9251193708226604e+18,,,in,,0,0,0,https://x.com/undefined/status/1925119370822660316,1.5128170258689597e+18,
1.94009e+18,Wed Jul 02 16:49:47 +0000 2025,0,@sosejeropa Bikin aplikasi gojek tanpa fee,1.94045e+18,,sosejeropa,in,,0,1,0,https://x.com/undefined/status/1940452855464501362,1.29012e+18,
1.94042e+18,Wed Jul 02 14:48:21 +0000 2025,0,eh gojek knp sih gak bisa ngasih tips dari aplikasi tapi bayarnya pake debit langsung?? KEKK??? GUE MAU NGASIH TIPS TAPI GUE CASHLESS DAN GUE MALES ISI GOPAY,1.94042e+18,,,in,,0,0,0,https://x.com/undefined/status/1940422295329386733,8.03869e+17,
1.94034e+18,Wed Jul 02 14:00:14 +0000 2025,2,@unesa_fess ada tapi ga terlalu bisa diandalkan jujurly ada kaya gojek tp buatan anak unesa namanya nesaride lebih murah dikit dr aplikasi pake itu aja,1.94041e+18,,unesa_fess,in,,0,0,0,https://x.com/undefined/status/1940410187564900474,1.35826e+18,
1.94041e+18,Wed Jul 02 13:46:35 +0000 2025,0,Gojek menyatakan tengah mengkaji dampak usulan kenaikan tarif ojol hingga 15% bersama Kementerian Perhubungan termasuk usulan pemotongan biaya aplikasi sebesar 10% agar tetap menguntungkan pengemudi tanpa memberatkan penumpang. Simak selengkapnya: https://t.co/srzPh4bYcL https://t.co/RfUpdphuzi,1.94041e+18,https://pbs.twimg.com/media/Gu21pJFWMAAW_ks.jpg,,in,,0,0,1,https://x.com/undefined/status/1940406754720018630,1.58297e+18,
1.94039e+18,Wed Jul 02 13:45:04 +0000 2025,0,@kacamataasoyy @PartaiSocmed 40 persen mungkin anda ikut promo. Coba dicek lagi . Gojek 20% plus biaya aplikasi 1000,1.94041e+18,,kacamataasoyy,in,,0,0,0,https://x.com/undefined/status/1940406372245610870,189906970.0,
1.94039e+18,Wed Jul 02 13:43:52 +0000 2025,1,@PartaiSocmed Biaya aplikasi gojek 2000 untuk pembeli dan 1000 penjual. Lalu shoppe Biaya aplikasi 5000 untuk pembeli saja. Kadang bingung kok aplikator mash belum mendaptkan keuntungan. Aneh banget dwetnya habis.,1.94041e+18,,___msmsms,in,,0,1,0,https://x.com/undefined/status/1940406068297011458,189906970.0,
1.94039e+18,Wed Jul 02 13:41:52 +0000 2025,34,@PartaiSocmed Ni tum Simple nya gini. Kita di potong fee 20% setelah itu dibpotong 1000 biaya aplikasi. Knp setiap harusnya cukuo di ambil fee saja 20% tambah di potong apliksi. Pembeli san penjual di mintain biaya aplikasi. Gojek fee 20 % plus 1000 Shoppe 25% untuk yang daftar apkikas baru https://t.co/Ec0TqSTR2w,1.94041e+18,https://pbs.twimg.com/media/Gu20krEW4AAeZzv.jpg,PartaiSocmed,in,,0,6,3,https://x.com/undefined/status/1940405566075244742,189906970.0,
1.94033e+18,Wed Jul 02 13:30:33 +0000 2025,0,@munvess Gak Nder w gak bisa nyetir soalnya sayang aplikasi Gojek dan Transjakarta aja tanpa mereka gue gak bisa ke mana-mana. ,1.9404e+18,,munvess,in,,0,0,0,https://x.com/undefined/status/1940402717434020341,2508616250.0,
1.9399e+18,Wed Jul 02 11:38:58 +0000 2025,0,@kwetiaux @_rulayy @astromenggs Bisaa pake aplikasi gopay sendiri bukan lewat gojek,1.94037e+18,,kwetiaux,in,,0,0,0,https://x.com/undefined/status/1940374637260804360,356260032.0,
1.94004e+18,Wed Jul 02 10:14:32 +0000 2025,0,@Djeantjook @cak_agoest @BiLLRaY2019 logika aja maxim inidriver dll muncul kapan? dia lakuin iklan bakar duit diawal sebesar aplikasi pioneer gak? aplikasi baru mah enak gausah promosi macem2 seperti yg udah dilakuin gojek grab. lagian kalo emang lebih untung maksim kenapa masih pada pake grab dan gojek? pindah aja,1.94035e+18,,Djeantjook,in,,0,0,0,https://x.com/undefined/status/1940353387121500482,575088582.0,
1.94025e+18,Wed Jul 02 10:10:29 +0000 2025,0,@tanyakanrl sindir aja nder kek klo ada yg di gofood in ama pacarnya km. taro sw tapi khusus yg liat dia doang spam aja kek gitu wkwkwk hrsnya nyadar si aku klo ngode ke cowoku kek gtuu tpi ga pernah minta gofood karena dia buka aplikasi gojek aja ga ngerti,1.94035e+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1940352368006291963,1.74142e+18,
1.94034e+18,Wed Jul 02 09:18:11 +0000 2025,0,sesuai dengan nilai harga bayar auto debit yang gagal dari GoPay. bagong banget dah nih GoPay dan Google Play Store. yang aplikasi GoPay saja sudah drama banget fitur dan aksesnya bahkan driver GoRide juga pernah mengeluhkan phone lag karena wajib instal aplikasi GoJek Driver,1.94034e+18,,alheimur,in,,0,1,0,https://x.com/undefined/status/1940339205928067374,21984943.0,
1.9403e+18,Wed Jul 02 06:44:40 +0000 2025,0,Ini kenapa ya min @gojekindonesia @gopayindonesia aku login aplikasi GoPay/GoJek malah keluar notif aplikasi ini perlu pembaruan cepat padahal aplikasi udah ak update ke versi terbaru. Udah coba install ulang juga tetep gabisa https://t.co/PGzYHVzglv,1.9403e+18,https://pbs.twimg.com/media/Gu1VFVsXIAAKYvG.jpg,,in,,1,0,0,https://x.com/undefined/status/1940300572785316022,1.91069e+18,
1.94009e+18,Wed Jul 02 06:10:55 +0000 2025,0,@Zigewinne Oalah ini Gopay yang Gopay aplikasinya berarti ya bukan bawaan dari aplikasi Gojek... Makasih btw Zion!,1.94029e+18,,Zigewinne,in,,0,0,0,https://x.com/undefined/status/1940292078367539551,2663184674.0,
1.94029e+18,Wed Jul 02 05:57:30 +0000 2025,0,Gw aja baru pertama kemaren ngrasain naik krl di jkt. Cukup ribet krna di aplikasi KAI cuma bisa beli tiket buat 1 orang. Sedangkan gw ada anak. Jadi harus instal gojek harus instal gopay aduhh kebanyakan aplikasi. Padahal harusnya cukup pake KAI access aja loh,1.94029e+18,,,in,,0,1,0,https://x.com/undefined/status/1940288703508910086,1.90187e+18,
1.94027e+18,Wed Jul 02 04:33:23 +0000 2025,0,jujur gw gamasalah kalo pesen gojek dapet motor apapun tp nih masalahnya ga sesuai di aplikasi dan pijakannya meletet beteeee bangetttt️️️️️️️ orang nya juga ga ngomong kalo motor nya bedaa,1.94027e+18,,,in,,0,0,0,https://x.com/undefined/status/1940267535297126700,1.75446e+18,
1.94023e+18,Wed Jul 02 02:20:28 +0000 2025,0,kalau grab drivernya kelihatan di lock screen kalau di gojek harus buka aplikasi dan merhatiin terus,1.94023e+18,,,in,,0,0,0,https://x.com/undefined/status/1940234085110358201,1.32436e+18,
1.94003e+18,Wed Jul 02 00:25:51 +0000 2025,1,@decaffevinated @appajeong Kalo liat dipostingan richeese ini ga bisa dibeli lewat aplikasi gojek atau grab kak harus beli sendiri take away/dine in,1.94021e+18,,decaffevinated,in,,0,1,0,https://x.com/undefined/status/1940205241305370816,1.36964e+18,
1.94004e+18,Tue Jul 01 16:35:04 +0000 2025,0,@eytherimpact Selamat malam Kak. Apabila yang dimaksud Qris Tap saat ini belum bisa digunakan sebagai tiket Commuter Line ya kak alternatif bisa unduh aplikasi c-acces/access by KAI/Gojek (Gotransit) untuk pembelian tiket via scan QR code ya Kak. Tks.,1.94009e+18,,eytherimpact,in,,0,0,0,https://x.com/undefined/status/1940086765622264202,341987176.0,
1.94003e+18,Tue Jul 01 15:10:11 +0000 2025,0,@daahgedee @maslov___ Betul tapi harus yg pake aplikasi gopay ya (bukan gojek) karna pernah temen hanya pake aplikasi gojek ga ketahuan berapa nominalnya.,1.94007e+18,,daahgedee,in,,0,1,0,https://x.com/undefined/status/1940065401800728693,1.08746e+18,
1.94006e+18,Tue Jul 01 14:57:27 +0000 2025,0,@baker_abubu bilang siapa njir aplikasi gojek gw ga bunyi,1.94006e+18,,baker_abubu,in,,0,1,0,https://x.com/undefined/status/1940062197306233058,1.71827e+18,
1.94004e+18,Tue Jul 01 13:31:45 +0000 2025,0,halo @gopayindonesia kok saat membuka kamera untuk scan layar menghitam bahkan dari aplikasi gojek juga begitu padahal setting kamera sudah diizinkan untuk gopay dan gojek mohon bantu ya kaa https://t.co/3QPVzbsrqp,1.94004e+18,https://pbs.twimg.com/media/GuxoqrUWIAACa84.jpg,,in,,0,10,1,https://x.com/undefined/status/1940040632510353750,1.75616e+18,
1.94002e+18,Tue Jul 01 12:06:10 +0000 2025,0,jog aplikasi pinjaman yg bunga nya rendah apa ya? selain gojek dan sopi,1.94002e+18,,,in,,0,3,0,https://x.com/undefined/status/1940019092401864746,1.90263e+18,
1.94001e+18,Tue Jul 01 11:13:09 +0000 2025,5,Driver Gojek-Grab Cs Tolak Kenaikan Tarif Ojol Desak Potongan Aplikasi jadi 10% https://t.co/xRQ3O0x9Pz,1.94001e+18,,,in,,0,0,2,https://x.com/undefined/status/1940005752082767998,118646322.0,
1.9399e+18,Tue Jul 01 09:52:26 +0000 2025,0,@HAFIZH__22 @astromenggs ada yg baru pis di aplikasi gojek katanya,1.93999e+18,,HAFIZH__22,in,,0,0,0,https://x.com/undefined/status/1939985440326787115,340742756.0,
1.93985e+18,Tue Jul 01 09:37:22 +0000 2025,3,@Mdy_Asmara1701 lebih setuju potongan aplikator yang dikurangi. driver Gojek/Grab ketika dapat penumpang 1-4km. penumpang bayar 15ribu drivernya cuma terima 10ribu ( dikurangi potongan komisi biaya layanan biaya aplikasi),1.93998e+18,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1939981648185237733,3193742610.0,
1.93995e+18,Tue Jul 01 08:47:42 +0000 2025,1,@shashadangaram @txtFromRoblox Aku pernah transaksi google play kaak masih dapet ituu Kakaknya punya aplikasi gopay atau gojek??,1.93997e+18,,shashadangaram,in,,0,1,0,https://x.com/undefined/status/1939969148609556656,1.92916e+18,
1.93996e+18,Tue Jul 01 08:34:45 +0000 2025,0,@tigiRED @gojekindonesia @tigiRED Sore Kak. Maaf kendalanya hanya saat akses aplikasi Gojek aja? Yuk DM nomor HP tanggal kejadian lokasi (kel kec kota) sama kalo ada 2 nomor lain yang ngalamin hal sama biar langsung kita cek. -Joan,1.93997e+18,,tigiRED,in,,0,0,0,https://x.com/undefined/status/1939965891237773480,255409050.0,
1.9399e+18,Tue Jul 01 07:53:38 +0000 2025,0,@astromenggs Bisa pakai aplikasi gopay guys. Gopay ya bukan gojek,1.93996e+18,,astromenggs,in,,0,0,0,https://x.com/undefined/status/1939955543298191569,1626923298.0,
1.93994e+18,Tue Jul 01 07:22:48 +0000 2025,0,@dandanrapi iya aplikasi ewallet-nya si GoPay ️ bukan app gojek,1.93995e+18,,dandanrapi,in,,0,0,0,https://x.com/undefined/status/1939947781340254506,134389133.0,
1.9399e+18,Tue Jul 01 07:19:13 +0000 2025,0,@astromenggs pake aplikasi gopay aja kak easy to use hihi gopay ya bukan gojek,1.93995e+18,,astromenggs,in,,0,0,0,https://x.com/undefined/status/1939946879308943565,1.30003e+18,
1.93994e+18,Tue Jul 01 07:04:47 +0000 2025,0,@sawrcandies Selamat siang Kak. Perjalanan Commuter Line Yogyakarta pembelian dapat dilayani melalui aplikasi Gojek (menu GoTransit) pembayaran dengan Gopay maksimal bisa untuk 4 orang ya Kak. Tks.,1.93994e+18,,sawrcandies,in,,0,0,0,https://x.com/undefined/status/1939943249516355678,341987176.0,
1.9399e+18,Tue Jul 01 05:13:17 +0000 2025,0,@jiyulie Ini harus donlod aplikasi terpisah atau ada di dalam gojek? ,1.93992e+18,,jiyulie,in,,0,1,0,https://x.com/undefined/status/1939915187022360994,133694789.0,
1.93989e+18,Tue Jul 01 03:13:50 +0000 2025,0,gaperlu app transjakarta buat liat rute google maps cukup buat liat rute. pakai aplikasi gojek bisa untuk menggantikan app tj or kue (kartu uang elektronik) there s always a learning curve and you re not required to be a pro at it,1.93989e+18,,me0wzine,in,,0,1,0,https://x.com/undefined/status/1939885127238328621,1.91459e+18,
1.93977e+18,Mon Jun 30 19:27:36 +0000 2025,2,Ini sebenernya yg bikin males mau naik transport harus ganti aplikasi TJ pakai TJ: Transjakarta MRT ganti ke MyMRTj Mau naik KRL/KAI harus pakai Gojek/KAI Access Belom top up saldo aplikasi payment providernya beda semua Emang sih ada App Jaklingko tp g user friendly,1.93977e+18,,,in,,0,1,0,https://x.com/undefined/status/1939767795350430153,629331537.0,
1.93961e+18,Mon Jun 30 18:59:49 +0000 2025,1,@betalabh333 @beeeemooooo KRL Commuter Line bisa pake aplikasi gojek kok coba cari menu go transit nanti ada opsi buat tiket KRL. Tinggal pilih stasiun keberangkatan sama stasiun tujuan aja abis itu bayar pake gopay nanti kalo udah ada barcode buat masuk sama keluar stasiun,1.93976e+18,,betalabh333,in,,0,0,0,https://x.com/undefined/status/1939760805404450956,1.64074e+18,
1.93967e+18,Mon Jun 30 13:10:25 +0000 2025,7,Kalian yang pake @Telkomsel ngerasa internet nya makin lemot ga sih? Kuota dan pulsa ada tapi lemotnya kebangetan. Kendalanya kl di jalan mau ngecek aplikasi chat gojek dan browsing pun jadi gabisa.. Rekomen dong provider yang oke buat dipake di area jkt-dpk https://t.co/Ps7u38buzl,1.93967e+18,https://pbs.twimg.com/media/GusaMUyWQAAv8i5.jpg,,in,,0,13,0,https://x.com/undefined/status/1939672875671441856,4711251133.0,
1.93957e+18,Mon Jun 30 12:33:15 +0000 2025,0,@zbyapp @unicelounge lalamove tuh apa kak? aplikasi semacem gojek kah?,1.93966e+18,,zbyapp,in,,0,1,0,https://x.com/undefined/status/1939663521324863585,1.78019e+18,
1.93743e+18,Tue Jun 24 08:55:39 +0000 2025,0,ini ak beli 2 karna buat orang rumah juga. ayamnya tuh jumbo bgt juicy lagi bumbunya meresap ENAKK . coba cek deh aplikasi kalian sp tau dapet promo https://t.co/I5cFYNGcsB,1.93743e+18,,yiesyah1,in,,0,1,0,https://x.com/undefined/status/1937434432668913749,1.5666e+18,
1.93741e+18,Tue Jun 24 07:33:31 +0000 2025,0,Young K aslinya dua aplikasi jaketnya kalo dibalik jadi jaket gojek https://t.co/LQZe5L3vkl,1.93741e+18,https://pbs.twimg.com/media/GuMTheHagAQCL4j.jpg,,in,,0,0,0,https://x.com/undefined/status/1937413766263738635,1.77067e+18,
1.93738e+18,Tue Jun 24 05:00:00 +0000 2025,16,Sudah siap pulang ke Tanah Air setelah full ibadah di Tanah Suci? Menunggu jadwal kepulangan #IniWaktunyaKita isi ulang paket TRI Ibadah 7GB/12 hari agar bisa terus berkomunikasi dengan keluarga! Paket roaming #TriLebihHematSinyalCepat ini bisa kamu beli di aplikasi Gojek https://t.co/UgZttjhWP4,1.93738e+18,https://pbs.twimg.com/media/GuH0bWlXUAAfrmp.jpg,,in,,0,1,4,https://x.com/undefined/status/1937375129916559701,63433517.0,
1.93716e+18,Tue Jun 24 02:58:35 +0000 2025,152,@cherlxxxx_ maaaff bgt ya kak mau viral atau engga si oren ini hampir sama kayak gojek dia backingannya orang2 sawah pemerintahan jg jadi better pindah aplikasi aja. Ya begitulah hidup di indonesia raya ini,1.93734e+18,,cherlxxxx_,in,,0,1,6,https://x.com/undefined/status/1937344574135107721,1.53127e+18,
1.93733e+18,Tue Jun 24 01:59:37 +0000 2025,0,Pihak TurnbackHoax telah memeriksa informasi tersebut. Faktanya terdapat unggahan resmi dari https://t.co/4p6WVd1A7e bahwa Gopay tidak pernah menerbitkan kartu fisik dan semua layanan Gopay hanya dapat diakses melalui aplikasi Gojek atau Gopay,1.93733e+18,,kominfodiy,in,,0,1,0,https://x.com/undefined/status/1937329735027294358,7.55673e+17,
1.93731e+18,Tue Jun 24 00:59:27 +0000 2025,0,Halo @PT_Transjakarta terima kasih sudah membuat aplikasi ini. Kamu membuat mood bagus pagi ini. Tidak ada lagi merasa hopeless yang kalo bus ga datang2 aku terpaksa naik gojek~~ Jam 7.21 diperkirakan 10 menit lagi Jam 7.27 udah datang https://t.co/EXGrKjd62r,1.93731e+18,https://pbs.twimg.com/media/GuK5JYcaEAAFHSL.jpg,,in,,0,1,0,https://x.com/undefined/status/1937314594407772600,83801508.0,
1.93678e+18,Mon Jun 23 22:56:29 +0000 2025,0,@its_Rosalin Dah coba aplikasi gojek ?,1.93728e+18,,its_Rosalin,in,,0,0,0,https://x.com/undefined/status/1937283648463732995,1.29251e+18,
